timestep,S,V,target_S,target_V,pred_target_S,pred_target_V
2026-03-07 02:40:00+00:00,464.90909090909093,750.0,-43.72727272727269,750.0,111.09703539537077,46.08466133942584
2026-03-07 02:45:00+00:00,426.45454545454544,510.0,-38.454545454545496,-240.0,97.07054205522245,24.16095028500468
2026-03-07 02:50:00+00:00,366.90909090909093,1353.3333333333333,-59.545454545454504,843.3333333333333,35.22399328852655,62.167213163133574
2026-03-07 02:55:00+00:00,367.0,1647.3333333333333,0.09090909090906507,294.0,25.134436154640692,83.40145510307387
2026-03-07 03:00:00+00:00,409.27272727272725,1833.25,42.27272727272725,185.91666666666674,36.13126558847272,118.20554638268011
2026-03-07 03:05:00+00:00,357.6666666666667,2728.25,-51.606060606060566,895.0,-14.735047801246912,177.95084995463813
2026-03-07 03:10:00+00:00,394.75,2789.25,37.083333333333314,61.0,-5.623789382518457,211.29760701442527
2026-03-07 03:15:00+00:00,413.4166666666667,2546.25,18.666666666666686,-243.0,10.338536312416007,195.4565497687085
2026-03-07 03:20:00+00:00,386.0,2367.75,-27.416666666666686,-178.5,6.796536361085211,158.36260168674758
2026-03-07 03:25:00+00:00,349.84615384615387,2319.0,-36.15384615384613,-48.75,-3.38535008358991,131.68332013059668
2026-03-07 03:30:00+00:00,389.6923076923077,2273.0,39.84615384615381,-46.0,11.59507525419351,150.80856102300348
2026-03-07 03:35:00+00:00,316.3076923076923,2298.5,-73.38461538461536,25.5,-11.804097922605875,109.87911116502286
2026-03-07 03:40:00+00:00,340.38461538461536,1983.25,24.076923076923038,-315.25,4.594619290743784,97.29964593279071
2026-03-07 03:45:00+00:00,389.0,1533.0,48.61538461538464,-450.25,38.35674663738538,83.54195215805926
2026-03-07 03:50:00+00:00,454.61538461538464,1633.8,65.61538461538464,100.79999999999995,66.80236902255021,119.31856660118227
2026-03-07 03:55:00+00:00,399.15384615384613,1663.4,-55.46153846153851,29.600000000000136,38.043241691154904,98.44455889705162
2026-03-07 04:00:00+00:00,244.07692307692307,1566.0,-155.07692307692307,-97.40000000000009,-7.882026561900825,27.574181157207153
2026-03-07 04:05:00+00:00,263.3076923076923,1544.6,19.230769230769255,-21.40000000000009,-3.5039343533824896,34.341122711599695
2026-03-07 04:10:00+00:00,316.5,1086.1666666666667,53.19230769230768,-458.43333333333317,24.25815362078624,31.10946037221721
2026-03-07 04:15:00+00:00,595.6428571428571,1284.0,279.1428571428571,197.83333333333326,181.0478797906298,133.37680859208461
2026-03-07 04:20:00+00:00,394.14285714285717,1067.8333333333333,-201.49999999999994,-216.16666666666674,57.858928256572675,51.67092271004746
2026-03-07 04:25:00+00:00,419.14285714285717,1130.5,25.0,62.66666666666674,68.29478207796569,63.141280297523856
2026-03-07 04:30:00+00:00,369.35714285714283,1271.1666666666667,-49.785714285714334,140.66666666666674,39.10447597742965,57.52868977879155
2026-03-07 04:35:00+00:00,356.35714285714283,1033.1666666666667,-13.0,-238.0,41.60635833419657,39.33652889736599
2026-03-07 04:40:00+00:00,369.64285714285717,1634.0,13.285714285714334,600.8333333333333,26.63893499987052,83.49632484106286
2026-03-07 04:45:00+00:00,427.57142857142856,1825.0,57.92857142857139,191.0,44.97005796884531,126.05672237531628
2026-03-07 04:50:00+00:00,402.92857142857144,1845.142857142857,-24.64285714285711,20.14285714285711,32.86940677230761,116.29686668974223
2026-03-07 04:55:00+00:00,369.2142857142857,1594.5,-33.71428571428572,-250.6428571428571,27.837511480082032,80.30403511349792
2026-03-07 05:00:00+00:00,225.78571428571428,1520.75,-143.42857142857144,-73.75,-9.980340254492203,18.505388053025072
2026-03-07 05:05:00+00:00,366.14285714285717,1822.125,140.3571428571429,301.375,18.79202155617511,96.88126772648246
2026-03-07 05:10:00+00:00,357.7142857142857,1662.125,-8.428571428571445,-160.0,21.074558856606405,80.5552016037606
2026-03-07 05:15:00+00:00,368.0,1461.7777777777778,10.285714285714278,-200.34722222222217,31.93663608665894,70.08332464560178
2026-03-07 05:20:00+00:00,239.1875,1317.9,-128.8125,-143.87777777777774,-3.1868360529323327,16.342782177084125
2026-03-07 05:25:00+00:00,219.5625,1452.2,-19.625,134.29999999999995,-9.4999934610271,13.75732682763797
2026-03-07 05:30:00+00:00,300.625,1324.5,81.0625,-127.70000000000005,12.107691581449702,37.57032711721226
2026-03-07 05:35:00+00:00,290.5,1507.25,-10.125,182.75,4.122505322792032,43.19769074868932
2026-03-07 05:40:00+00:00,457.5625,1912.25,167.0625,405.0,56.46410015790376,149.51981666636206
2026-03-07 05:45:00+00:00,363.5625,1815.9166666666667,-94.0,-96.33333333333326,18.044720362347796,95.16363321537595
2026-03-07 05:50:00+00:00,319.25,1603.1666666666667,-44.3125,-212.75,9.750636353318942,60.283016910647284
2026-03-07 05:55:00+00:00,270.125,1605.5,-49.125,2.3333333333332575,-3.5135801676377834,40.07023579255902
2026-03-07 06:00:00+00:00,291.0,1517.3333333333333,20.875,-88.16666666666674,3.982526179962465,43.92535257804713
2026-03-07 06:05:00+00:00,320.6,1460.5833333333333,29.600000000000023,-56.75,14.46418414639921,52.12660453956578
2026-03-07 06:10:00+00:00,226.33333333333334,1387.2857142857142,-94.26666666666668,-73.29761904761904,-7.059656529446375,14.134416097221356
2026-03-07 06:15:00+00:00,368.70588235294116,1864.5,142.37254901960782,477.2142857142858,18.289823975293974,101.61464171058022
2026-03-07 06:20:00+00:00,374.47058823529414,1801.7142857142858,5.764705882352985,-62.78571428571422,22.6849195543597,99.08875981429402
2026-03-07 06:25:00+00:00,275.0,1608.0,-99.47058823529414,-193.71428571428578,-2.4585448872508278,42.219895369232795
2026-03-07 06:30:00+00:00,272.3529411764706,1473.9285714285713,-2.6470588235293917,-134.07142857142867,0.35638097010902103,34.55809905186169
2026-03-07 06:35:00+00:00,284.3529411764706,1519.5714285714287,12.0,45.64285714285734,2.1644767819419886,41.436683972823715
2026-03-07 06:40:00+00:00,280.0,1812.7857142857142,-4.352941176470608,293.21428571428555,-6.650138562923794,55.80608396134337
2026-03-07 06:45:00+00:00,398.05882352941177,1745.0,118.05882352941177,-67.78571428571422,34.506014660404965,105.03207747969383
2026-03-07 06:50:00+00:00,381.88235294117646,1696.857142857143,-16.176470588235304,-48.14285714285711,29.386549487200863,93.75717742329519
2026-03-07 06:55:00+00:00,252.41176470588235,1435.142857142857,-129.47058823529412,-261.7142857142858,-3.193341212006523,25.376323380381365
2026-03-07 07:00:00+00:00,218.58823529411765,1256.357142857143,-33.823529411764696,-178.78571428571422,-5.6278639225532405,7.663380182030125
2026-03-07 07:05:00+00:00,226.72222222222223,1425.0,8.133986928104576,168.6428571428571,-7.796478039550227,15.51706843618161
2026-03-07 07:10:00+00:00,305.55555555555554,1415.4666666666667,78.83333333333331,-9.533333333333303,11.025947534941734,44.00381673399733
2026-03-07 07:15:00+00:00,343.42105263157896,1356.0,37.865497076023416,-59.4666666666667,25.773992505013478,54.12552418800881
2026-03-07 07:20:00+00:00,247.1578947368421,1367.3684210526317,-96.26315789473685,11.368421052631675,-2.7010464337765887,20.84827670659732
2026-03-07 07:25:00+00:00,211.57894736842104,886.1052631578947,-35.57894736842107,-481.263157894737,0.5946727456191869,-1.5027048698699
2026-03-07 07:30:00+00:00,165.73684210526315,845.95,-45.84210526315789,-40.15526315789464,-5.635857314952953,-12.004184496795839
2026-03-07 07:35:00+00:00,115.57894736842105,961.6,-50.157894736842096,115.64999999999998,-10.34373044271108,-24.274371537549044
2026-03-07 07:40:00+00:00,145.1578947368421,952.5238095238095,29.578947368421055,-9.076190476190504,-9.040272783964816,-16.912989447474455
2026-03-07 07:45:00+00:00,310.36842105263156,1358.4285714285713,165.21052631578945,405.9047619047618,14.178533016303426,42.68447734417058
2026-03-07 07:50:00+00:00,309.8421052631579,1294.6190476190477,-0.5263157894736423,-63.809523809523625,15.866451590878427,39.185467341126284
2026-03-07 07:55:00+00:00,192.3684210526316,1059.095238095238,-117.47368421052633,-235.52380952380963,-5.851750169710767,-4.0663709093785565
2026-03-07 08:00:00+00:00,112.78947368421052,849.2380952380952,-79.57894736842107,-209.8571428571429,-9.185998605978956,-23.6122321981016
2026-03-07 08:05:00+00:00,169.42105263157896,967.0952380952381,56.63157894736844,117.85714285714289,-7.134193074348978,-10.884896259310878
2026-03-07 08:10:00+00:00,216.73684210526315,995.3809523809524,47.31578947368419,28.285714285714334,-0.6256516575397686,1.4123534855372728
2026-03-07 08:15:00+00:00,264.6842105263158,1195.3333333333333,47.94736842105263,199.95238095238085,5.4765565848082245,20.346458940496987
2026-03-07 08:20:00+00:00,209.21052631578948,1057.047619047619,-55.4736842105263,-138.28571428571422,-3.2069240669733756,0.5022162819400126
2026-03-07 08:25:00+00:00,248.1578947368421,1413.142857142857,38.94736842105263,356.0952380952381,-3.559085192632426,22.94098621046314
2026-03-07 08:30:00+00:00,126.89473684210526,695.0,-121.26315789473685,-718.1428571428571,-6.898792957367876,-18.581123284169287
2026-03-07 08:35:00+00:00,248.42105263157896,1138.1904761904761,121.5263157894737,443.19047619047615,2.906111913707111,13.550690210139036
2026-03-07 08:40:00+00:00,154.57894736842104,981.6190476190476,-93.84210526315792,-156.57142857142856,-8.755368098956959,-14.577417444557792
2026-03-07 08:45:00+00:00,194.26315789473685,1247.047619047619,39.68421052631581,265.42857142857144,-9.010813913098946,-0.4098373691695907
2026-03-07 08:50:00+00:00,207.73684210526315,780.6190476190476,13.4736842105263,-466.42857142857144,1.935018817431951,-3.4583457364838925
2026-03-07 08:55:00+00:00,258.0,1216.1904761904761,50.26315789473685,435.57142857142856,3.3110338411177827,19.00964238382213
2026-03-07 09:00:00+00:00,156.31578947368422,854.6666666666666,-101.68421052631578,-361.5238095238095,-6.750020073356619,-14.08364539287559
2026-03-07 09:05:00+00:00,159.73684210526315,887.5714285714286,3.421052631578931,32.904761904761926,-6.906092336589593,-13.361963519580437
2026-03-07 09:10:00+00:00,195.26315789473685,956.3333333333334,35.5263157894737,68.76190476190482,-3.5561739025250385,-4.5516936755067565
2026-03-07 09:15:00+00:00,259.7894736842105,1019.0,64.52631578947367,62.66666666666663,8.552790110362299,13.161281501765986
2026-03-07 09:20:00+00:00,219.78947368421052,986.3809523809524,-40.0,-32.61904761904759,0.14422233930021003,2.032655521720146
2026-03-07 09:25:00+00:00,110.05263157894737,655.7142857142857,-109.73684210526315,-330.66666666666674,-7.233692175420825,-20.819587793158853
2026-03-07 09:30:00+00:00,164.78947368421052,908.3809523809524,54.73684210526315,252.66666666666674,-6.707762507646573,-12.180659924158483
2026-03-07 09:35:00+00:00,130.89473684210526,837.3333333333334,-33.89473684210526,-71.04761904761904,-8.398265833286569,-19.532152947364548
2026-03-07 09:40:00+00:00,279.36842105263156,1001.3809523809524,148.4736842105263,164.04761904761904,14.486254108050032,17.70870155481734
2026-03-07 09:45:00+00:00,156.3684210526316,939.952380952381,-122.99999999999997,-61.428571428571445,-7.996750254581285,-14.16232318543511
2026-03-07 09:50:00+00:00,244.26315789473685,993.4761904761905,87.89473684210526,53.52380952380952,5.278611553142908,8.43831324749543
