timestep,video,shorts
2026-03-07 02:40:00+00:00,6.621405651764134,-0.08970692771812416
2026-03-07 02:45:00+00:00,-0.38503606156043,-0.08614257490659494
2026-03-07 02:50:00+00:00,0.9746950171159128,-0.1500120842241488
2026-03-07 02:55:00+00:00,0.19645534806908582,0.00024706609143620994
2026-03-07 03:00:00+00:00,0.10687100220540025,0.10873918885969935
2026-03-07 03:05:00+00:00,0.39739116756627535,-0.13442867497501076
2026-03-07 03:10:00+00:00,0.022104351375445752,0.0983892467075016
2026-03-07 03:15:00+00:00,-0.0911168516814298,0.046089210165616734
2026-03-07 03:20:00+00:00,-0.07265195602365804,-0.06844721589695624
2026-03-07 03:25:00+00:00,-0.02079520417038072,-0.09807687377961827
2026-03-07 03:30:00+00:00,-0.02002679034987409,0.10757249408954461
2026-03-07 03:35:00+00:00,0.011151312669496427,-0.2080483720324633
2026-03-07 03:40:00+00:00,-0.147450699008993,0.07313780472375697
2026-03-07 03:45:00+00:00,-0.25736230604378374,0.13313699309269023
2026-03-07 03:50:00+00:00,0.06364176976292057,0.15550225969173592
2026-03-07 03:55:00+00:00,0.01794422541866414,-0.12979991026836846
2026-03-07 04:00:00+00:00,-0.060301734752765235,-0.4902769555386026
2026-03-07 04:05:00+00:00,-0.013750778897767546,0.0755417926341524
2026-03-07 04:10:00+00:00,-0.3518372608902123,0.18336389269013686
2026-03-07 04:15:00+00:00,0.16718379476127954,0.630840886807901
2026-03-07 04:20:00+00:00,-0.18419100740851313,-0.4120713419712567
2026-03-07 04:25:00+00:00,0.05697647515278437,0.061347426329291466
2026-03-07 04:30:00+00:00,0.11717729749682348,-0.12612699845031283
2026-03-07 04:35:00+00:00,-0.2071255341597631,-0.0357321091754228
2026-03-07 04:40:00+00:00,0.45804685492070174,0.036503267879534285
2026-03-07 04:45:00+00:00,0.11048497782355948,0.1452184688424527
2026-03-07 04:50:00+00:00,0.010970738314964201,-0.05921935965997083
2026-03-07 04:55:00+00:00,-0.14591135375157904,-0.08715607036051498
2026-03-07 05:00:00+00:00,-0.04732617834426467,-0.4900764068629142
2026-03-07 05:05:00+00:00,0.18069107324795208,0.4817454471224192
2026-03-07 05:10:00+00:00,-0.09185369889003248,-0.023224818731680585
2026-03-07 05:15:00+00:00,-0.12836114713776325,0.028270433938255124
2026-03-07 05:20:00+00:00,-0.1035391597623514,-0.42937677571546473
2026-03-07 05:25:00+00:00,0.09696996551520787,-0.08523876688957355
2026-03-07 05:30:00+00:00,-0.0919782746179667,0.31300342250970736
2026-03-07 05:35:00+00:00,0.12916029159179132,-0.03414451815464936
2026-03-07 05:40:00+00:00,0.23785332836915885,0.45305659068366655
2026-03-07 05:45:00+00:00,-0.05166244148998267,-0.22939859196035695
2026-03-07 05:50:00+00:00,-0.12453651427211732,-0.12959606373701238
2026-03-07 05:55:00+00:00,0.0014534886279831127,-0.16652197162980542
2026-03-07 06:00:00+00:00,-0.05644465752996464,0.07417383312124315
2026-03-07 06:05:00+00:00,-0.0380929190558108,0.09655473503652967
2026-03-07 06:10:00+00:00,-0.051450636059603205,-0.3468911681294591
2026-03-07 06:15:00+00:00,0.2954594267506776,0.48629040779277943
2026-03-07 06:20:00+00:00,-0.03423564806361501,0.015472364231709612
2026-03-07 06:25:00+00:00,-0.11368059760521376,-0.3077792754826918
2026-03-07 06:30:00+00:00,-0.08700330554116853,-0.0096370806883872
2026-03-07 06:35:00+00:00,0.030476641591051568,0.04296301916023815
2026-03-07 06:40:00+00:00,0.1763300118158675,-0.015372134855255126
2026-03-07 06:45:00+00:00,-0.038088758458586724,0.35075416408177773
2026-03-07 06:50:00+00:00,-0.02796050566056607,-0.04138106389935192
2026-03-07 06:55:00+00:00,-0.16740600338887468,-0.412712075296108
2026-03-07 07:00:00+00:00,-0.1329489359193925,-0.1432615593616955
2026-03-07 07:05:00+00:00,0.12586130954352726,0.036372427749805425
2026-03-07 07:10:00+00:00,-0.006707814160813008,0.2972724342728936
2026-03-07 07:15:00+00:00,-0.042889126978558956,0.1164659022350758
2026-03-07 07:20:00+00:00,0.008342715724183769,-0.32779968321502473
2026-03-07 07:25:00+00:00,-0.43341072705733286,-0.15475177950414576
2026-03-07 07:30:00+00:00,-0.04632198746932925,-0.24289666262909648
2026-03-07 07:35:00+00:00,0.12799629583661787,-0.3578480704550797
2026-03-07 07:40:00+00:00,-0.00947356148082168,0.2261188048275633
2026-03-07 07:45:00+00:00,0.35465532697934776,0.7562893365238903
2026-03-07 07:50:00+00:00,-0.04807583340392618,-0.0016917615268221553
2026-03-07 07:55:00+00:00,-0.20062985863386107,-0.474687796528797
2026-03-07 08:00:00+00:00,-0.22059760802462236,-0.5302472675759171
2026-03-07 08:05:00+00:00,0.129814046593844,0.4039221360384264
2026-03-07 08:10:00+00:00,0.028799197868109694,0.24501503222383114
2026-03-07 08:15:00+00:00,0.18288693571241854,0.19902123775963787
2026-03-07 08:20:00+00:00,-0.12283598252248229,-0.23419889024528828
2026-03-07 08:25:00+00:00,0.2900982519074784,0.1699772760981686
2026-03-07 08:30:00+00:00,-0.7089292115300738,-0.6668792537393351
2026-03-07 08:35:00+00:00,0.49272352020273846,0.6679348856329943
2026-03-07 08:40:00+00:00,-0.14785167607389926,-0.4719891398994962
2026-03-07 08:45:00+00:00,0.23911420002633754,0.22719487353338863
2026-03-07 08:50:00+00:00,-0.4679682340233624,0.06672615347826039
2026-03-07 08:55:00+00:00,0.4429331231671778,0.21575373178623636
2026-03-07 09:00:00+00:00,-0.3524197014303816,-0.49857287858204025
2026-03-07 09:05:00+00:00,0.037734144474881326,0.021513323494640524
2026-03-07 09:10:00+00:00,0.07453660482209301,0.1996878944002427
2026-03-07 09:15:00+00:00,0.0634062647783118,0.2842570665852673
2026-03-07 09:20:00+00:00,-0.03250197132125798,-0.1665038278627815
2026-03-07 09:25:00+00:00,-0.4078068882061441,-0.6872053924311947
2026-03-07 09:30:00+00:00,0.3255150491610763,0.40071450534956643
2026-03-07 09:35:00+00:00,-0.08134830204626109,-0.2287145963636643
2026-03-07 09:40:00+00:00,0.17871760752137433,0.7541003714609849
2026-03-07 09:45:00+00:00,-0.063240867808668,-0.5775148405322668
2026-03-07 09:50:00+00:00,0.05532362322858386,0.4437420607349596
2026-03-07 09:55:00+00:00,0.008439673411039905,-0.14500096400252627
2026-03-07 10:00:00+00:00,0.11881126458325753,0.1628661775603959
2026-03-07 10:05:00+00:00,-0.1220928407809252,-0.4781310021235665
2026-03-07 10:10:00+00:00,0.08507225216679348,0.3828840580938486
2026-03-07 10:15:00+00:00,-0.41279854749463407,-0.2941174503503854
2026-03-07 10:20:00+00:00,-0.10597774519862746,0.20442558758016904
2026-03-07 10:25:00+00:00,0.13792269227049836,-0.7139038514491123
2026-03-07 10:30:00+00:00,-0.2646207624697148,-0.09556914652854864
2026-03-07 10:35:00+00:00,0.66694333151582,0.9912449067439093
2026-03-07 10:40:00+00:00,-0.1591592047718775,-0.267792376688635
2026-03-07 10:45:00+00:00,0.10847876594985184,-0.3204596110924989
2026-03-07 10:50:00+00:00,-0.5143456418416443,0.09544864560349353
2026-03-07 10:55:00+00:00,-0.3018466152204322,-0.13229593992111077
2026-03-07 11:00:00+00:00,0.3965264248669831,-0.10400053826073652
2026-03-07 11:05:00+00:00,0.025377778769967385,-0.28520086268434763
2026-03-07 11:10:00+00:00,0.4092223797278054,0.8109950019375782
2026-03-07 11:15:00+00:00,-0.33419363453681683,-0.07169893211552836
2026-03-07 11:20:00+00:00,0.19391895643904888,-0.15703158884084711
2026-03-07 11:25:00+00:00,-0.9769728031271221,-0.6076570469365956
2026-03-07 11:30:00+00:00,-0.008719401291816808,-0.09992607985629132
2026-03-07 11:35:00+00:00,-0.2483280404663155,-0.6422505279439732
2026-03-07 11:40:00+00:00,0.15622835558122716,-0.13281377508385894
2026-03-07 11:45:00+00:00,1.0296194171811583,1.4881696137416358
2026-03-07 11:50:00+00:00,0.03019017547845948,-0.3052196931171087
2026-03-07 11:55:00+00:00,0.19742306323514214,0.49603546796368203
2026-03-07 12:00:00+00:00,-0.046605372640621034,0.386186968511927
2026-03-07 12:05:00+00:00,0.041642583298492575,-0.24025288319302796
2026-03-07 12:10:00+00:00,0.09840120389866147,-0.08116138389489169
2026-03-07 12:15:00+00:00,-0.38648365385457595,-0.11078300707284061
2026-03-07 12:20:00+00:00,0.15760987460909792,-0.0002803083410078955
2026-03-07 12:25:00+00:00,-1.0900485928912351,-1.0453864641660262
2026-03-07 12:30:00+00:00,0.6580921972977976,0.3136575588550423
2026-03-07 12:35:00+00:00,0.28989999340307815,0.5438410020201845
2026-03-07 12:40:00+00:00,-0.05707889888115503,-0.09764714383213313
2026-03-07 12:45:00+00:00,0.3471238416306033,0.5960823851075085
2026-03-07 12:50:00+00:00,-0.40197323472689206,-0.828971140981638
2026-03-07 12:55:00+00:00,-0.010767093694523666,0.3206769043300559
2026-03-07 13:00:00+00:00,-1.1888474922760004,-1.1273787844368641
2026-03-07 13:05:00+00:00,0.5423534634886336,0.5739786919357845
2026-03-07 13:10:00+00:00,0.780892658599905,0.15999048314441566
2026-03-07 13:15:00+00:00,0.07690743156227065,0.3063671730904023
2026-03-07 13:20:00+00:00,0.04337762091184594,0.08738402465557815
2026-03-07 13:25:00+00:00,-0.14001865136730718,0.10310387299333446
2026-03-07 13:30:00+00:00,0.16324260580483685,-0.15425337559114816
2026-03-07 13:35:00+00:00,0.1198011998126205,0.25581741463012975
2026-03-07 13:40:00+00:00,-0.10729235012091198,0.03473616015367398
2026-03-07 13:45:00+00:00,-0.008369850616995578,0.15966539968576932
2026-03-07 13:50:00+00:00,0.0792850492820758,-0.15216670359464857
2026-03-07 13:55:00+00:00,-0.574748118843428,-0.6899505875343186
2026-03-07 14:00:00+00:00,-0.003395320881944386,0.13512586545768013
2026-03-07 14:05:00+00:00,0.2824282414352117,0.15308798047113648
2026-03-07 14:10:00+00:00,0.2532076661498026,0.5031406675966066
2026-03-07 14:15:00+00:00,0.07343648153514781,-0.4030572090396234
2026-03-07 14:20:00+00:00,-0.14665101965723615,0.07403066551690785
2026-03-07 14:25:00+00:00,-0.5317645808396572,-0.22188805836837755
2026-03-07 14:30:00+00:00,0.7467859757539417,0.808743711193193
2026-03-07 14:35:00+00:00,-0.1236403862833848,-0.5542279439682973
2026-03-07 14:40:00+00:00,0.1798028930846316,0.5189636264388353
2026-03-07 14:45:00+00:00,0.026386359553417726,-0.09380610115443488
2026-03-07 14:50:00+00:00,-0.16923890658060348,-0.2473858625924228
2026-03-07 14:55:00+00:00,-0.8587247097462063,-0.5455324717124732
2026-03-07 15:00:00+00:00,0.1908843842080481,0.16618900152519522
2026-03-07 15:05:00+00:00,0.07827332541023946,0.17028323509601773
2026-03-07 15:10:00+00:00,0.038360443133528044,-0.4353484862706978
2026-03-07 15:15:00+00:00,0.1834233596827204,0.21712755972322917
2026-03-07 15:20:00+00:00,0.08802872738060419,-0.04163728030571967
2026-03-07 15:25:00+00:00,-0.27327843259799334,-0.2962508562730237
2026-03-07 15:30:00+00:00,-0.6498452109376949,-0.7037044633658227
2026-03-07 15:35:00+00:00,0.8903106387575308,1.2714551015075206
2026-03-07 15:40:00+00:00,0.5809963855293256,0.5543107357057293
2026-03-07 15:45:00+00:00,0.10403313522882751,0.17711552637035943
2026-03-07 15:50:00+00:00,0.2092210842802773,0.20074302662316956
2026-03-07 15:55:00+00:00,-0.29391343849596296,-0.055131016514046394
2026-03-07 16:00:00+00:00,-0.4708713995251532,-1.064531911326342
2026-03-07 16:05:00+00:00,-0.06527540205938198,0.387257538306379
2026-03-07 16:10:00+00:00,0.044219753924418015,-0.17744537620955292
2026-03-07 16:15:00+00:00,-0.24384260392273127,-0.27274049245358256
2026-03-07 16:20:00+00:00,-0.4500571434630354,-0.26770537937412
2026-03-07 16:25:00+00:00,0.8540811808122912,0.8207273554613117
2026-03-07 16:30:00+00:00,-0.06428523026216482,0.32978458380764586
2026-03-07 16:35:00+00:00,-0.204486000422901,-0.8604592612028403
2026-03-07 16:40:00+00:00,0.10179621961240226,0.28214189207616513
2026-03-07 16:45:00+00:00,0.18898078903786342,0.35709152382394915
2026-03-07 16:50:00+00:00,-0.02811329815568353,-0.03281064769622066
2026-03-07 16:55:00+00:00,-0.7586258025971757,-0.8849388736415946
2026-03-07 17:00:00+00:00,0.5514186159680721,0.8866589342677837
2026-03-07 17:05:00+00:00,0.13704563882297194,-0.12039115995858563
2026-03-07 17:10:00+00:00,-0.32569989259155285,-0.154554605995048
2026-03-07 17:15:00+00:00,0.21117873808959597,0.288176859526728
2026-03-07 17:20:00+00:00,0.14550989219905563,-0.3259280647006486
2026-03-07 17:25:00+00:00,-0.1972436053707316,0.18452177770355682
2026-03-07 17:30:00+00:00,-0.35445191595976233,-0.37907644512238203
2026-03-07 17:35:00+00:00,0.5023567299730063,0.5879055780362155
2026-03-07 17:40:00+00:00,0.0057206097396074185,-0.38399685235116987
2026-03-07 17:45:00+00:00,-0.15836269026636884,0.2139656889783188
2026-03-07 17:50:00+00:00,0.03479613714969254,0.05662320421428557
2026-03-07 17:55:00+00:00,0.07144334490031223,0.23808136900732002
2026-03-07 18:00:00+00:00,0.026067395186561093,-0.44854209247322085
2026-03-07 18:05:00+00:00,-0.4187781302844851,-0.1795855769750796
2026-03-07 18:10:00+00:00,-0.11662241659435768,-0.09593332473847926
2026-03-07 18:15:00+00:00,0.3466591666067682,0.3073360908332754
2026-03-07 18:20:00+00:00,-0.028883555764884328,-0.3037337814622889
2026-03-07 18:25:00+00:00,-0.05128321369157973,0.2373535087238512
2026-03-07 18:30:00+00:00,-0.02517996250884913,0.021602747790277377
2026-03-07 18:35:00+00:00,-0.37345369447856935,-0.5712710128713976
2026-03-07 18:40:00+00:00,0.1870992058608163,0.27420094564365716
2026-03-07 18:45:00+00:00,0.3814586892173484,0.11724331422256817
2026-03-07 18:50:00+00:00,-0.012323296071334866,0.3095345808894052
2026-03-07 18:55:00+00:00,0.08413218826312097,0.28725536026267307
2026-03-07 19:00:00+00:00,-0.5891385730937841,-0.9089099520926558
2026-03-07 19:05:00+00:00,-0.057052108536612245,0.011732986583525395
2026-03-07 19:10:00+00:00,0.3855980275768127,0.612599634844555
2026-03-07 19:15:00+00:00,0.05483106415755756,-0.03538659454918758
2026-03-07 19:20:00+00:00,-0.10366916811462534,-0.011654552995982392
2026-03-07 19:25:00+00:00,0.02975566651543282,-0.5905427530040992
2026-03-07 19:30:00+00:00,-0.5910447938723928,0.007332755129391799
2026-03-07 19:35:00+00:00,0.31045741626964585,0.4928569302231738
2026-03-07 19:40:00+00:00,0.4207801857516795,0.07157438078118883
2026-03-07 19:45:00+00:00,-0.1594329802225838,-0.057448678517539875
2026-03-07 19:50:00+00:00,-0.08258988978479209,0.0016488049901841606
2026-03-07 19:55:00+00:00,-6.42347884759253,-5.2045559867335625
2026-03-07 20:00:00+00:00,0.0,0.0
2026-03-07 20:05:00+00:00,0.0,0.0
2026-03-07 20:10:00+00:00,0.0,0.0
2026-03-07 20:15:00+00:00,0.0,0.0
2026-03-07 20:20:00+00:00,0.0,0.0
2026-03-07 20:25:00+00:00,0.0,0.0
2026-03-07 20:30:00+00:00,0.0,0.0
