timestep,rows_captured,unique_videos_captured,total_view_count,total_like_count,total_comment_count,new_view_count,new_like_count,new_comment_count,seconds_since_start
2026-03-07 14:24:30+00:00,21,21,2354986,36638,4413,363.0,24.0,1.0,42300.0
2026-03-07 14:25:00+00:00,21,21,2355236,36668,4420,250.0,30.0,7.0,42330.0
2026-03-07 14:25:30+00:00,21,21,2356357,36692,4423,1121.0,24.0,3.0,42360.0
2026-03-07 14:26:00+00:00,21,21,2356514,36712,4423,157.0,20.0,0.0,42390.0
2026-03-07 14:26:30+00:00,21,21,2360887,36737,4426,4373.0,25.0,3.0,42420.0
2026-03-07 14:27:00+00:00,21,21,2364171,36757,4427,3284.0,20.0,1.0,42450.0
2026-03-07 14:27:30+00:00,21,21,2364511,36778,4430,340.0,21.0,3.0,42480.0
2026-03-07 14:28:00+00:00,21,21,2365845,36801,4430,1334.0,23.0,0.0,42510.0
2026-03-07 14:28:30+00:00,21,21,2366761,36829,4431,916.0,28.0,1.0,42540.0
2026-03-07 14:29:00+00:00,0,0,0,0,0,0.0,0.0,0.0,42570.0
2026-03-07 14:29:30+00:00,0,0,0,0,0,0.0,0.0,0.0,42600.0
2026-03-07 14:30:00+00:00,21,21,2370462,36892,4438,3701.0,63.0,7.0,42630.0
2026-03-07 14:30:30+00:00,21,21,2371192,36909,4441,730.0,17.0,3.0,42660.0
2026-03-07 14:31:00+00:00,21,21,2376249,36930,4444,5057.0,21.0,3.0,42690.0
2026-03-07 14:31:30+00:00,21,21,2384792,36948,4446,8543.0,18.0,2.0,42720.0
2026-03-07 14:32:00+00:00,21,21,2385080,36965,4447,288.0,17.0,2.0,42750.0
2026-03-07 14:32:30+00:00,21,21,2386387,36983,4449,1307.0,18.0,2.0,42780.0
2026-03-07 14:33:00+00:00,21,21,2386984,37004,4453,597.0,22.0,4.0,42810.0
2026-03-07 14:33:30+00:00,21,21,2390453,37021,4453,3469.0,18.0,0.0,42840.0
2026-03-07 14:34:00+00:00,21,21,2391323,37046,4457,870.0,25.0,4.0,42870.0
2026-03-07 14:34:30+00:00,21,21,2391632,37072,4457,309.0,26.0,0.0,42900.0
2026-03-07 14:35:00+00:00,21,21,2394192,37094,4460,2560.0,22.0,3.0,42930.0
2026-03-07 14:35:30+00:00,21,21,2394198,37117,4464,6.0,23.0,4.0,42960.0
2026-03-07 14:36:00+00:00,21,21,2402204,37135,4465,8006.0,18.0,1.0,42990.0
2026-03-07 14:36:30+00:00,21,21,2407685,37151,4467,5481.0,16.0,2.0,43020.0
2026-03-07 14:37:00+00:00,21,21,2408982,37174,4470,1297.0,23.0,3.0,43050.0
2026-03-07 14:37:30+00:00,21,21,2408993,37198,4474,11.0,24.0,4.0,43080.0
2026-03-07 14:38:00+00:00,0,0,0,0,0,0.0,0.0,0.0,43110.0
2026-03-07 14:38:30+00:00,21,21,2411875,37221,4477,2882.0,23.0,3.0,43140.0
2026-03-07 14:39:00+00:00,21,21,2413231,37238,4481,1356.0,17.0,4.0,43170.0
2026-03-07 14:39:30+00:00,21,21,2413608,37255,4483,377.0,18.0,2.0,43200.0
2026-03-07 14:40:00+00:00,21,21,2414265,37272,4485,657.0,17.0,2.0,43230.0
2026-03-07 14:40:30+00:00,21,21,2414671,37293,4485,406.0,21.0,0.0,43260.0
2026-03-07 14:41:00+00:00,21,21,2416913,37325,4487,2242.0,32.0,2.0,43290.0
2026-03-07 14:41:30+00:00,21,21,2425625,37343,4489,8712.0,18.0,2.0,43320.0
2026-03-07 14:42:00+00:00,21,21,2432315,37367,4492,6690.0,24.0,3.0,43350.0
2026-03-07 14:42:30+00:00,21,21,2433655,37383,4494,1340.0,16.0,2.0,43380.0
2026-03-07 14:43:00+00:00,21,21,2435094,37401,4497,1439.0,18.0,3.0,43410.0
2026-03-07 14:43:30+00:00,21,21,2438292,37436,4497,3198.0,35.0,1.0,43440.0
2026-03-07 14:44:00+00:00,21,21,2438695,37471,4499,403.0,35.0,2.0,43470.0
2026-03-07 14:44:30+00:00,21,21,2439917,37483,4500,1222.0,12.0,1.0,43500.0
2026-03-07 14:45:00+00:00,21,21,2442629,37502,4502,2712.0,19.0,2.0,43530.0
2026-03-07 14:45:30+00:00,21,21,2442852,37521,4503,223.0,19.0,1.0,43560.0
2026-03-07 14:46:00+00:00,21,21,2454227,37541,4503,11375.0,20.0,0.0,43590.0
2026-03-07 14:46:30+00:00,21,21,2459003,37565,4504,4776.0,24.0,1.0,43620.0
2026-03-07 14:47:00+00:00,21,21,2459792,37589,4505,789.0,24.0,1.0,43650.0
2026-03-07 14:47:30+00:00,21,21,2461165,37604,4505,1373.0,15.0,0.0,43680.0
2026-03-07 14:48:00+00:00,21,21,2461573,37623,4506,408.0,19.0,1.0,43710.0
2026-03-07 14:48:30+00:00,21,21,2462212,37642,4507,639.0,19.0,1.0,43740.0
2026-03-07 14:49:00+00:00,21,21,2465971,37665,4510,3759.0,23.0,3.0,43770.0
2026-03-07 14:49:30+00:00,21,21,2466930,37690,4515,959.0,25.0,5.0,43800.0
2026-03-07 14:50:00+00:00,21,21,2469386,37713,4521,2456.0,23.0,6.0,43830.0
2026-03-07 14:50:30+00:00,21,21,2470093,37737,4524,707.0,24.0,3.0,43860.0
2026-03-07 14:51:00+00:00,21,21,2475144,37760,4524,5051.0,23.0,0.0,43890.0
2026-03-07 14:51:30+00:00,21,21,2483625,37777,4525,8481.0,17.0,1.0,43920.0
2026-03-07 14:52:00+00:00,21,21,2484639,37804,4527,1014.0,27.0,2.0,43950.0
2026-03-07 14:52:30+00:00,21,21,2485541,37831,4528,902.0,27.0,1.0,43980.0
2026-03-07 14:53:00+00:00,21,21,2486932,37854,4530,1391.0,23.0,2.0,44010.0
2026-03-07 14:53:30+00:00,21,21,2489016,37875,4532,2084.0,21.0,2.0,44040.0
2026-03-07 14:54:00+00:00,21,21,2489559,37899,4534,543.0,24.0,2.0,44070.0
2026-03-07 14:54:30+00:00,21,21,2489734,37920,4534,175.0,21.0,0.0,44100.0
2026-03-07 14:55:00+00:00,21,21,2489735,37939,4536,1.0,19.0,2.0,44130.0
2026-03-07 14:55:30+00:00,21,21,2490790,37956,4538,1055.0,17.0,2.0,44160.0
2026-03-07 14:56:00+00:00,21,21,2494523,37978,4541,3733.0,22.0,3.0,44190.0
2026-03-07 14:56:30+00:00,21,21,2496771,38004,4543,2248.0,26.0,2.0,44220.0
2026-03-07 14:57:00+00:00,21,21,2497006,38024,4543,235.0,21.0,0.0,44250.0
2026-03-07 14:57:30+00:00,21,21,2497756,38044,4547,750.0,20.0,4.0,44280.0
2026-03-07 14:58:00+00:00,21,21,2497892,38063,4550,136.0,19.0,3.0,44310.0
2026-03-07 14:58:30+00:00,0,0,0,0,0,0.0,0.0,0.0,44340.0
2026-03-07 14:59:00+00:00,21,21,2498071,38086,4552,179.0,25.0,2.0,44370.0
2026-03-07 14:59:30+00:00,21,21,2499384,38105,4552,1313.0,20.0,0.0,44400.0
2026-03-07 15:00:00+00:00,21,21,2499571,38123,4557,187.0,19.0,5.0,44430.0
2026-03-07 15:00:30+00:00,21,21,2500798,38149,4559,1227.0,26.0,2.0,44460.0
2026-03-07 15:01:00+00:00,21,21,2500842,38172,4563,44.0,23.0,4.0,44490.0
2026-03-07 15:01:30+00:00,21,21,2504376,38194,4563,3534.0,22.0,0.0,44520.0
2026-03-07 15:02:00+00:00,21,21,2507665,38222,4566,3289.0,28.0,3.0,44550.0
2026-03-07 15:02:30+00:00,21,21,2508225,38244,4569,560.0,22.0,3.0,44580.0
2026-03-07 15:03:00+00:00,21,21,2508494,38268,4573,269.0,24.0,4.0,44610.0
2026-03-07 15:03:30+00:00,21,21,2508964,38302,4578,470.0,34.0,5.0,44640.0
2026-03-07 15:04:00+00:00,21,21,2510476,38320,4579,1512.0,18.0,1.0,44670.0
2026-03-07 15:04:30+00:00,21,21,2511068,38340,4581,592.0,20.0,2.0,44700.0
2026-03-07 15:05:00+00:00,21,21,2512094,38362,4584,1026.0,22.0,3.0,44730.0
2026-03-07 15:05:30+00:00,21,21,2512490,38387,4587,396.0,25.0,3.0,44760.0
2026-03-07 15:06:00+00:00,21,21,2514652,38409,4588,2162.0,22.0,1.0,44790.0
2026-03-07 15:06:30+00:00,21,21,2519670,38430,4590,5018.0,21.0,2.0,44820.0
2026-03-07 15:07:00+00:00,21,21,2520203,38450,4592,533.0,20.0,2.0,44850.0
2026-03-07 15:07:30+00:00,21,21,2520316,38473,4592,113.0,23.0,1.0,44880.0
2026-03-07 15:08:00+00:00,21,21,2521425,38490,4593,1109.0,17.0,1.0,44910.0
2026-03-07 15:08:30+00:00,21,21,2522986,38508,4596,1561.0,18.0,3.0,44940.0
2026-03-07 15:09:00+00:00,21,21,2523115,38531,4600,129.0,25.0,4.0,44970.0
2026-03-07 15:09:30+00:00,21,21,2523705,38550,4601,590.0,19.0,1.0,45000.0
2026-03-07 15:10:00+00:00,21,21,2524530,38571,4603,825.0,21.0,2.0,45030.0
2026-03-07 15:10:30+00:00,21,21,2524738,38602,4605,208.0,31.0,2.0,45060.0
2026-03-07 15:11:00+00:00,21,21,2528516,38624,4607,3778.0,22.0,2.0,45090.0
2026-03-07 15:11:30+00:00,21,21,2531982,38651,4609,3466.0,27.0,2.0,45120.0
2026-03-07 15:12:00+00:00,21,21,2532854,38672,4611,872.0,22.0,2.0,45150.0
2026-03-07 15:12:30+00:00,21,21,2532999,38690,4616,145.0,18.0,5.0,45180.0
2026-03-07 15:13:00+00:00,21,21,2533974,38709,4619,975.0,19.0,4.0,45210.0
2026-03-07 15:13:30+00:00,21,21,2534479,38728,4623,505.0,19.0,4.0,45240.0
2026-03-07 15:14:00+00:00,21,21,2536322,38746,4625,1843.0,18.0,2.0,45270.0
2026-03-07 15:14:30+00:00,21,21,2536837,38774,4628,515.0,28.0,3.0,45300.0
2026-03-07 15:15:00+00:00,21,21,2538772,38800,4628,1935.0,26.0,0.0,45330.0
2026-03-07 15:15:30+00:00,21,21,2538893,38816,4628,121.0,16.0,0.0,45360.0
2026-03-07 15:16:00+00:00,21,21,2541731,38842,4632,2838.0,26.0,4.0,45390.0
2026-03-07 15:16:30+00:00,21,21,2546684,38861,4635,4953.0,19.0,3.0,45420.0
2026-03-07 15:17:00+00:00,21,21,2548723,38880,4639,2039.0,19.0,4.0,45450.0
2026-03-07 15:17:30+00:00,21,21,2548769,38901,4643,46.0,21.0,4.0,45480.0
2026-03-07 15:18:00+00:00,21,21,2550633,38923,4643,1864.0,22.0,0.0,45510.0
2026-03-07 15:18:30+00:00,21,21,2551920,38950,4644,1287.0,27.0,1.0,45540.0
2026-03-07 15:19:00+00:00,0,0,0,0,0,0.0,0.0,0.0,45570.0
2026-03-07 15:19:30+00:00,21,21,2552617,38970,4645,697.0,20.0,1.0,45600.0
2026-03-07 15:20:00+00:00,21,21,2552690,38991,4646,73.0,21.0,1.0,45630.0
2026-03-07 15:20:30+00:00,21,21,2553348,39014,4650,658.0,23.0,4.0,45660.0
2026-03-07 15:21:00+00:00,21,21,2554457,39046,4651,1109.0,32.0,1.0,45690.0
2026-03-07 15:21:30+00:00,21,21,2561425,39063,4654,6968.0,18.0,3.0,45720.0
2026-03-07 15:22:00+00:00,21,21,2564287,39090,4656,2862.0,27.0,2.0,45750.0
2026-03-07 15:22:30+00:00,21,21,2565313,39107,4658,1026.0,17.0,2.0,45780.0
2026-03-07 15:23:00+00:00,21,21,2566459,39127,4660,1146.0,20.0,2.0,45810.0
2026-03-07 15:23:30+00:00,21,21,2566622,39149,4665,163.0,23.0,5.0,45840.0
2026-03-07 15:24:00+00:00,21,21,2568929,39175,4667,2307.0,26.0,2.0,45870.0
2026-03-07 15:24:30+00:00,21,21,2569851,39197,4674,922.0,22.0,7.0,45900.0
2026-03-07 15:25:00+00:00,21,21,2571012,39218,4675,1161.0,21.0,1.0,45930.0
2026-03-07 15:25:30+00:00,21,21,2571439,39234,4680,427.0,16.0,5.0,45960.0
2026-03-07 15:26:00+00:00,21,21,2575451,39251,4682,4012.0,17.0,2.0,45990.0
2026-03-07 15:26:30+00:00,21,21,2580829,39272,4686,5391.0,21.0,4.0,46020.0
2026-03-07 15:27:00+00:00,21,21,2581547,39303,4685,718.0,31.0,0.0,46050.0
2026-03-07 15:27:30+00:00,21,21,2582085,39323,4688,538.0,20.0,3.0,46080.0
2026-03-07 15:28:00+00:00,21,21,2582176,39338,4693,91.0,15.0,5.0,46110.0
2026-03-07 15:28:30+00:00,21,21,2582299,39354,4694,123.0,16.0,1.0,46140.0
2026-03-07 15:29:00+00:00,21,21,2582840,39375,4695,541.0,21.0,1.0,46170.0
2026-03-07 15:29:30+00:00,21,21,2582946,39398,4695,106.0,23.0,0.0,46200.0
2026-03-07 15:30:00+00:00,21,21,2583047,39419,4696,101.0,21.0,1.0,46230.0
2026-03-07 15:30:30+00:00,21,21,2583556,39438,4696,509.0,19.0,0.0,46260.0
2026-03-07 15:31:00+00:00,21,21,2583569,39463,4697,13.0,25.0,1.0,46290.0
2026-03-07 15:31:30+00:00,21,21,2585517,39485,4700,1948.0,22.0,3.0,46320.0
2026-03-07 15:32:00+00:00,21,21,2586552,39505,4699,1035.0,20.0,1.0,46350.0
2026-03-07 15:32:30+00:00,21,21,2586801,39520,4699,249.0,15.0,0.0,46380.0
2026-03-07 15:33:00+00:00,21,21,2587550,39536,4700,749.0,17.0,1.0,46410.0
2026-03-07 15:33:30+00:00,21,21,2587837,39556,4703,287.0,21.0,3.0,46440.0
2026-03-07 15:34:00+00:00,21,21,2588056,39577,4705,219.0,21.0,2.0,46470.0
2026-03-07 15:34:30+00:00,21,21,2589780,39598,4707,1724.0,21.0,2.0,46500.0
2026-03-07 15:35:00+00:00,21,21,2589979,39612,4711,199.0,14.0,4.0,46530.0
2026-03-07 15:35:30+00:00,21,21,2590111,39627,4714,132.0,15.0,3.0,46560.0
2026-03-07 15:36:00+00:00,21,21,2594134,39649,4715,4023.0,22.0,1.0,46590.0
2026-03-07 15:36:30+00:00,21,21,2597437,39671,4717,3303.0,22.0,2.0,46620.0
2026-03-07 15:37:00+00:00,21,21,2600507,39701,4720,3070.0,30.0,3.0,46650.0
2026-03-07 15:37:30+00:00,21,21,2601976,39720,4721,1469.0,19.0,1.0,46680.0
2026-03-07 15:38:00+00:00,21,21,2602073,39739,4721,97.0,19.0,0.0,46710.0
2026-03-07 15:38:30+00:00,21,21,2602621,39761,4723,548.0,22.0,2.0,46740.0
2026-03-07 15:39:00+00:00,21,21,2605672,39782,4729,3051.0,21.0,6.0,46770.0
2026-03-07 15:39:30+00:00,21,21,2606457,39795,4730,785.0,13.0,1.0,46800.0
2026-03-07 15:40:00+00:00,21,21,2606998,39818,4732,541.0,23.0,2.0,46830.0
2026-03-07 15:40:30+00:00,0,0,0,0,0,0.0,0.0,0.0,46860.0
2026-03-07 15:41:00+00:00,21,21,2609891,39833,4736,2893.0,15.0,4.0,46890.0
2026-03-07 15:41:30+00:00,21,21,2620890,39852,4737,10999.0,19.0,2.0,46920.0
2026-03-07 15:42:00+00:00,21,21,2626237,39879,4738,5347.0,27.0,1.0,46950.0
2026-03-07 15:42:30+00:00,21,21,2630650,39902,4740,4413.0,23.0,2.0,46980.0
2026-03-07 15:43:00+00:00,21,21,2631197,39916,4740,547.0,14.0,0.0,47010.0
2026-03-07 15:43:30+00:00,21,21,2632220,39935,4743,1023.0,19.0,3.0,47040.0
2026-03-07 15:44:00+00:00,21,21,2634653,39952,4746,2433.0,18.0,3.0,47070.0
2026-03-07 15:44:30+00:00,21,21,2636289,39972,4747,1636.0,20.0,1.0,47100.0
2026-03-07 15:45:00+00:00,21,21,2636244,39995,4749,6.0,23.0,2.0,47130.0
2026-03-07 15:45:30+00:00,21,21,2637940,40016,4751,1696.0,21.0,2.0,47160.0
2026-03-07 15:46:00+00:00,21,21,2639147,40040,4754,1207.0,24.0,3.0,47190.0
2026-03-07 15:46:30+00:00,21,21,2649004,40060,4760,9857.0,20.0,6.0,47220.0
2026-03-07 15:47:00+00:00,21,21,2658362,40077,4764,9358.0,17.0,4.0,47250.0
2026-03-07 15:47:30+00:00,21,21,2660060,40098,4767,1698.0,21.0,3.0,47280.0
2026-03-07 15:48:00+00:00,21,21,2662204,40114,4769,2144.0,17.0,2.0,47310.0
2026-03-07 15:48:30+00:00,21,21,2662719,40133,4771,515.0,19.0,2.0,47340.0
2026-03-07 15:49:00+00:00,21,21,2667585,40153,4773,4866.0,20.0,2.0,47370.0
2026-03-07 15:49:30+00:00,21,21,2669343,40180,4776,1758.0,27.0,3.0,47400.0
2026-03-07 15:50:00+00:00,21,21,2670574,40195,4776,1231.0,15.0,0.0,47430.0
2026-03-07 15:50:30+00:00,21,21,2673501,40217,4777,2927.0,22.0,1.0,47460.0
2026-03-07 15:51:00+00:00,21,21,2675771,40244,4779,2270.0,27.0,2.0,47490.0
2026-03-07 15:51:30+00:00,21,21,2678620,40261,4780,2849.0,17.0,1.0,47520.0
2026-03-07 15:52:00+00:00,21,21,2700071,40279,4781,21451.0,18.0,1.0,47550.0
2026-03-07 15:52:30+00:00,21,21,2700570,40294,4784,499.0,15.0,3.0,47580.0
2026-03-07 15:53:00+00:00,21,21,2704325,40317,4784,3755.0,23.0,0.0,47610.0
2026-03-07 15:53:30+00:00,21,21,2704846,40339,4785,521.0,22.0,1.0,47640.0
2026-03-07 15:54:00+00:00,21,21,2709343,40362,4787,4497.0,23.0,2.0,47670.0
2026-03-07 15:54:30+00:00,21,21,2710157,40381,4790,814.0,19.0,3.0,47700.0
2026-03-07 15:55:00+00:00,21,21,2712451,40409,4790,2294.0,28.0,0.0,47730.0
2026-03-07 15:55:30+00:00,21,21,2713817,40431,4792,1366.0,22.0,2.0,47760.0
2026-03-07 15:56:00+00:00,21,21,2719534,40452,4794,5717.0,21.0,2.0,47790.0
2026-03-07 15:56:30+00:00,21,21,2728151,40468,4796,8617.0,16.0,2.0,47820.0
2026-03-07 15:57:00+00:00,21,21,2734185,40490,4799,6034.0,22.0,3.0,47850.0
2026-03-07 15:57:30+00:00,21,21,2734424,40511,4803,239.0,21.0,4.0,47880.0
2026-03-07 15:58:00+00:00,21,21,2735210,40528,4807,786.0,17.0,4.0,47910.0
2026-03-07 15:58:30+00:00,21,21,2738505,40563,4809,3348.0,35.0,2.0,47940.0
2026-03-07 15:59:00+00:00,21,21,2738582,40580,4813,77.0,17.0,4.0,47970.0
2026-03-07 15:59:30+00:00,21,21,2740519,40597,4816,1937.0,17.0,3.0,48000.0
2026-03-07 16:00:00+00:00,21,21,2742448,40612,4817,1929.0,15.0,1.0,48030.0
2026-03-07 16:00:30+00:00,21,21,2742977,40630,4818,529.0,18.0,1.0,48060.0
2026-03-07 16:01:00+00:00,0,0,0,0,0,0.0,0.0,0.0,48090.0
2026-03-07 16:01:30+00:00,21,21,2752253,40647,4819,9276.0,17.0,1.0,48120.0
2026-03-07 16:02:00+00:00,21,21,2755107,40667,4823,2854.0,20.0,4.0,48150.0
2026-03-07 16:02:30+00:00,21,21,2755777,40689,4827,670.0,22.0,4.0,48180.0
2026-03-07 16:03:00+00:00,21,21,2757133,40721,4830,1356.0,32.0,3.0,48210.0
2026-03-07 16:03:30+00:00,21,21,2757414,40738,4833,281.0,18.0,3.0,48240.0
2026-03-07 16:04:00+00:00,21,21,2759154,40757,4834,1740.0,20.0,1.0,48270.0
2026-03-07 16:04:30+00:00,21,21,2759504,40783,4838,350.0,26.0,4.0,48300.0
2026-03-07 16:05:00+00:00,21,21,2760020,40797,4838,516.0,14.0,0.0,48330.0
2026-03-07 16:05:30+00:00,21,21,2760213,40824,4844,193.0,27.0,6.0,48360.0
2026-03-07 16:06:00+00:00,21,21,2762375,40847,4845,2162.0,24.0,1.0,48390.0
2026-03-07 16:06:30+00:00,21,21,2769312,40864,4846,6937.0,17.0,1.0,48420.0
2026-03-07 16:07:00+00:00,21,21,2771432,40889,4848,2120.0,25.0,2.0,48450.0
2026-03-07 16:07:30+00:00,21,21,2773112,40912,4850,1680.0,24.0,2.0,48480.0
2026-03-07 16:08:00+00:00,21,21,2773501,40934,4853,389.0,22.0,3.0,48510.0
2026-03-07 16:08:30+00:00,21,21,2775674,40956,4856,2173.0,22.0,3.0,48540.0
2026-03-07 16:09:00+00:00,21,21,2776608,40979,4858,934.0,23.0,2.0,48570.0
2026-03-07 16:09:30+00:00,21,21,2777288,40999,4860,680.0,20.0,2.0,48600.0
2026-03-07 16:10:00+00:00,21,21,2778624,41017,4863,1336.0,18.0,3.0,48630.0
2026-03-07 16:10:30+00:00,21,21,2778995,41033,4867,371.0,16.0,4.0,48660.0
2026-03-07 16:11:00+00:00,21,21,2786472,41051,4871,7477.0,18.0,4.0,48690.0
2026-03-07 16:11:30+00:00,21,21,2789605,41070,4873,3133.0,19.0,2.0,48720.0
2026-03-07 16:12:00+00:00,21,21,2790728,41092,4877,1123.0,22.0,4.0,48750.0
2026-03-07 16:12:30+00:00,21,21,2792025,41106,4879,1297.0,14.0,2.0,48780.0
2026-03-07 16:13:00+00:00,21,21,2792377,41127,4880,352.0,21.0,1.0,48810.0
2026-03-07 16:13:30+00:00,21,21,2794921,41150,4883,2544.0,23.0,3.0,48840.0
2026-03-07 16:14:00+00:00,21,21,2795632,41166,4886,711.0,16.0,3.0,48870.0
2026-03-07 16:14:30+00:00,21,21,2795877,41188,4892,245.0,22.0,6.0,48900.0
2026-03-07 16:15:00+00:00,21,21,2797448,41209,4894,1571.0,21.0,2.0,48930.0
2026-03-07 16:15:30+00:00,21,21,2797499,41230,4897,51.0,21.0,3.0,48960.0
2026-03-07 16:16:00+00:00,21,21,2803554,41250,4897,6055.0,21.0,0.0,48990.0
2026-03-07 16:16:30+00:00,21,21,2805229,41267,4904,1675.0,17.0,7.0,49020.0
2026-03-07 16:17:00+00:00,21,21,2807144,41282,4909,1915.0,16.0,5.0,49050.0
2026-03-07 16:17:30+00:00,21,21,2808271,41298,4910,1127.0,16.0,1.0,49080.0
2026-03-07 16:18:00+00:00,21,21,2808660,41327,4912,389.0,29.0,2.0,49110.0
2026-03-07 16:18:30+00:00,21,21,2809918,41349,4915,1258.0,22.0,3.0,49140.0
2026-03-07 16:19:00+00:00,21,21,2809513,41372,4916,405.0,23.0,1.0,49170.0
2026-03-07 16:19:30+00:00,21,21,2809629,41393,4916,116.0,21.0,0.0,49200.0
2026-03-07 16:20:00+00:00,21,21,2809696,41417,4919,682.0,24.0,3.0,49230.0
2026-03-07 16:20:30+00:00,21,21,2809895,41431,4920,199.0,14.0,1.0,49260.0
2026-03-07 16:21:00+00:00,21,21,2811339,41447,4923,1466.0,17.0,3.0,49290.0
2026-03-07 16:21:30+00:00,0,0,0,0,0,0.0,0.0,0.0,49320.0
2026-03-07 16:22:00+00:00,21,21,2814788,41469,4924,3449.0,22.0,1.0,49350.0
2026-03-07 16:22:30+00:00,21,21,2815076,41487,4924,288.0,18.0,0.0,49380.0
2026-03-07 16:23:00+00:00,21,21,2815253,41512,4924,177.0,25.0,0.0,49410.0
2026-03-07 16:23:30+00:00,21,21,2816024,41527,4926,771.0,15.0,2.0,49440.0
2026-03-07 16:24:00+00:00,21,21,2817495,41551,4928,1471.0,24.0,2.0,49470.0
2026-03-07 16:24:30+00:00,21,21,2818269,41566,4930,774.0,15.0,2.0,49500.0
2026-03-07 16:25:00+00:00,21,21,2818586,41591,4932,317.0,25.0,2.0,49530.0
2026-03-07 16:25:30+00:00,21,21,2819757,41613,4933,1171.0,22.0,1.0,49560.0
2026-03-07 16:26:00+00:00,21,21,2820421,41633,4935,664.0,20.0,2.0,49590.0
2026-03-07 16:26:30+00:00,21,21,2831311,41660,4936,10890.0,27.0,1.0,49620.0
2026-03-07 16:27:00+00:00,21,21,2834272,41681,4937,2961.0,21.0,1.0,49650.0
2026-03-07 16:27:30+00:00,21,21,2835105,41700,4938,833.0,20.0,1.0,49680.0
2026-03-07 16:28:00+00:00,21,21,2836116,41718,4940,1011.0,18.0,2.0,49710.0
2026-03-07 16:28:30+00:00,21,21,2836494,41732,4940,378.0,14.0,0.0,49740.0
2026-03-07 16:29:00+00:00,21,21,2838697,41750,4944,2203.0,18.0,4.0,49770.0
2026-03-07 16:29:30+00:00,21,21,2840091,41770,4945,1394.0,20.0,1.0,49800.0
2026-03-07 16:30:00+00:00,21,21,2840601,41788,4948,510.0,18.0,3.0,49830.0
2026-03-07 16:30:30+00:00,21,21,2842139,41805,4951,1538.0,17.0,4.0,49860.0
2026-03-07 16:31:00+00:00,21,21,2844501,41821,4954,2362.0,16.0,3.0,49890.0
2026-03-07 16:31:30+00:00,21,21,2852588,41838,4960,8087.0,17.0,6.0,49920.0
2026-03-07 16:32:00+00:00,21,21,2853418,41865,4962,830.0,27.0,2.0,49950.0
2026-03-07 16:32:30+00:00,21,21,2856114,41883,4965,2696.0,18.0,3.0,49980.0
2026-03-07 16:33:00+00:00,21,21,2856563,41902,4967,449.0,19.0,2.0,50010.0
2026-03-07 16:33:30+00:00,21,21,2858072,41920,4969,1509.0,19.0,2.0,50040.0
2026-03-07 16:34:00+00:00,21,21,2859253,41940,4971,1181.0,20.0,2.0,50070.0
2026-03-07 16:34:30+00:00,21,21,2860553,41962,4972,1300.0,22.0,1.0,50100.0
2026-03-07 16:35:00+00:00,21,21,2862367,41987,4974,1831.0,25.0,2.0,50130.0
2026-03-07 16:35:30+00:00,21,21,2862490,42004,4976,123.0,17.0,2.0,50160.0
2026-03-07 16:36:00+00:00,21,21,2871020,42020,4978,8530.0,16.0,2.0,50190.0
2026-03-07 16:36:30+00:00,21,21,2873677,42034,4980,2657.0,14.0,2.0,50220.0
2026-03-07 16:37:00+00:00,21,21,2874566,42050,4982,889.0,16.0,2.0,50250.0
2026-03-07 16:37:30+00:00,21,21,2875430,42073,4985,864.0,24.0,3.0,50280.0
2026-03-07 16:38:00+00:00,21,21,2875659,42093,4988,229.0,20.0,3.0,50310.0
2026-03-07 16:38:30+00:00,21,21,2875946,42119,4989,412.0,26.0,1.0,50340.0
2026-03-07 16:39:00+00:00,21,21,2876399,42142,4989,453.0,23.0,0.0,50370.0
2026-03-07 16:39:30+00:00,21,21,2877085,42171,4990,686.0,29.0,1.0,50400.0
2026-03-07 16:40:00+00:00,21,21,2878818,42189,4991,1733.0,18.0,1.0,50430.0
2026-03-07 16:40:30+00:00,21,21,2878900,42205,4991,82.0,16.0,0.0,50460.0
2026-03-07 16:41:00+00:00,21,21,2885881,42220,4994,6981.0,15.0,3.0,50490.0
2026-03-07 16:41:30+00:00,21,21,2889636,42241,4996,3755.0,21.0,2.0,50520.0
2026-03-07 16:42:00+00:00,0,0,0,0,0,0.0,0.0,0.0,50550.0
2026-03-07 16:42:30+00:00,21,21,2890884,42256,4996,1248.0,16.0,0.0,50580.0
2026-03-07 16:43:00+00:00,21,21,2891307,42281,4996,423.0,25.0,0.0,50610.0
2026-03-07 16:43:30+00:00,21,21,2891923,42302,4997,616.0,21.0,1.0,50640.0
2026-03-07 16:44:00+00:00,21,21,2894368,42326,4996,2445.0,24.0,0.0,50670.0
2026-03-07 16:44:30+00:00,21,21,2895548,42343,4997,1180.0,17.0,1.0,50700.0
2026-03-07 16:45:00+00:00,21,21,2897794,42368,4998,2246.0,25.0,1.0,50730.0
2026-03-07 16:45:30+00:00,21,21,2898467,42394,4999,673.0,26.0,1.0,50760.0
2026-03-07 16:46:00+00:00,21,21,2899558,42419,5001,1754.0,26.0,2.0,50790.0
2026-03-07 16:46:30+00:00,21,21,2911098,42436,5005,11540.0,19.0,4.0,50820.0
2026-03-07 16:47:00+00:00,21,21,2911583,42455,5010,485.0,19.0,5.0,50850.0
2026-03-07 16:47:30+00:00,21,21,2912889,42471,5010,1306.0,16.0,0.0,50880.0
