timestep,S,V,target_S,target_V,pred_target_S,pred_target_V
2026-04-09 22:15:00+00:00,3651.0,5725.0,497.0,2142.0,399.7203704945549,1149.057272461966
2026-04-09 22:20:00+00:00,1763.0,2866.0,-1888.0,-2859.0,-657.8817897425453,-381.62799890488753
2026-04-09 22:25:00+00:00,2106.0,2569.0,343.0,-297.0,-268.9166268938115,-591.0384118133478
2026-04-09 22:30:00+00:00,1691.0,3350.0,-415.0,781.0,-787.302066946567,-57.17544281475341
2026-04-09 22:35:00+00:00,1932.0,3059.0,241.0,-291.0,-510.5624713567313,-242.56120453417324
2026-04-09 22:40:00+00:00,2178.0,2737.0,246.0,-322.0,-220.817717815284,-464.1482493236682
2026-04-09 22:45:00+00:00,2536.0,3669.0,358.0,932.0,-30.206171641239838,167.34637921695497
2026-04-09 22:50:00+00:00,2466.0,3367.0,-70.0,-302.0,-43.03758677641282,-22.606186053581954
2026-04-09 22:55:00+00:00,2750.0,3279.0,284.0,-88.0,231.30479698196993,-71.31972992588462
2026-04-09 23:00:00+00:00,988.0,1153.0,-1762.0,-2126.0,-1372.0704848050518,-1821.3696294667707
2026-04-09 23:05:00+00:00,2709.0,3564.0,1721.0,2411.0,142.35977401425453,109.17016936191129
2026-04-09 23:10:00+00:00,2469.0,3861.0,-240.0,297.0,-122.34923655726217,277.45161883527646
2026-04-09 23:15:00+00:00,1465.0,3131.0,-1004.0,-730.0,-995.1464381492704,-207.01895128189418
2026-04-09 23:20:00+00:00,2731.0,3156.0,1266.0,25.0,236.79136702587473,-154.00829908464755
2026-04-09 23:25:00+00:00,2420.0,3331.0,-311.0,175.0,-79.74934494911436,-47.25543706998321
2026-04-09 23:30:00+00:00,1810.0,2837.0,-610.0,-494.0,-606.1069212587686,-401.07632436692086
2026-04-09 23:35:00+00:00,5056.0,3781.0,3246.0,944.0,1863.8956375659766,320.25409526757045
2026-04-09 23:40:00+00:00,3805.0,4753.0,-1251.0,972.0,746.4576474910808,786.3262148838245
2026-04-09 23:45:00+00:00,3272.0,4530.0,-533.0,-223.0,411.7198656149594,659.7995681715648
2026-04-09 23:50:00+00:00,58.0,637.0,-3214.0,-3893.0,-2552.102707221714,-2338.565933723858
2026-04-09 23:55:00+00:00,1565.0,3814.0,1507.0,3177.0,-963.4408066756491,219.0947110249365
2026-04-10 00:00:00+00:00,1657.0,3198.0,92.0,-616.0,-804.5352870503225,-156.95324811861062
2026-04-10 00:05:00+00:00,2073.0,2644.0,416.0,-554.0,-312.88824539541173,-535.4739258081763
2026-04-10 00:10:00+00:00,2151.0,3119.0,78.0,475.0,-303.0178331024333,-195.59680257808412
2026-04-10 00:15:00+00:00,2950.0,3723.0,799.0,604.0,321.1210041094707,213.53792171365916
2026-04-10 00:20:00+00:00,3081.0,3246.0,131.0,-477.0,530.4542927170361,-83.36959436596685
2026-04-10 00:25:00+00:00,948.0,1648.0,-2133.0,-1598.0,-1452.6691929037875,-1367.628430329127
2026-04-10 00:30:00+00:00,2529.0,3658.0,1581.0,2010.0,-34.60641740329551,160.50713313072197
2026-04-10 00:35:00+00:00,2882.0,3375.0,353.0,-283.0,330.5994615066165,-4.695645018625285
2026-04-10 00:40:00+00:00,3980.0,4949.0,1098.0,1574.0,813.6477720552829,880.0979029920044
2026-04-10 00:45:00+00:00,0.0,2819.0,-3980.0,-2130.0,-2630.7679369427115,-460.3725308037128
2026-04-10 00:50:00+00:00,4346.0,2528.0,4346.0,-291.0,1757.077504255502,-570.6973032270573
2026-04-10 00:55:00+00:00,1792.0,2848.0,-2554.0,320.0,-625.9177302448527,-393.6864246090255
2026-04-10 01:00:00+00:00,1039.0,1987.0,-753.0,-861.0,-1368.1228688150024,-1075.6517860835115
2026-04-10 01:05:00+00:00,1769.0,1806.0,730.0,-181.0,-525.5200210847526,-1216.7332980699387
2026-04-10 01:10:00+00:00,3247.0,3290.0,1478.0,1484.0,663.5820802314802,-49.21117888617944
2026-04-10 01:15:00+00:00,2261.0,3375.0,-986.0,85.0,-235.65749036116276,-23.756109173467443
2026-04-10 01:20:00+00:00,2706.0,3846.0,445.0,471.0,88.35063802329108,277.15882043509845
2026-04-10 01:25:00+00:00,1161.0,1482.0,-1545.0,-2364.0,-1187.65360523182,-1513.0636414859837
2026-04-10 01:30:00+00:00,0.0,0.0,-1161.0,-1482.0,-2630.7679369427115,-3018.7757845723977
