captured_at,video_id,channel_id,title,published_at,view_count,like_count,comment_count
2026-03-24T18:11:51+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147530,6582,75
2026-03-24T18:12:21+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4283,338,15
2026-03-24T18:12:21+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147530,6584,75
2026-03-24T18:12:52+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4378,346,15
2026-03-24T18:12:52+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147530,6586,75
2026-03-24T18:13:22+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4506,352,16
2026-03-24T18:13:22+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147530,6586,75
2026-03-24T18:13:52+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4528,361,16
2026-03-24T18:13:52+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147530,6586,75
2026-03-24T18:14:22+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4676,378,16
2026-03-24T18:14:22+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147530,6587,75
2026-03-24T18:14:53+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4727,387,16
2026-03-24T18:14:53+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6588,75
2026-03-24T18:15:23+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4796,394,16
2026-03-24T18:15:23+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6589,75
2026-03-24T18:15:53+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,4915,401,16
2026-03-24T18:15:53+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6590,75
2026-03-24T18:16:24+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5024,404,16
2026-03-24T18:16:24+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6591,75
2026-03-24T18:16:54+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5075,414,16
2026-03-24T18:16:54+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6591,75
2026-03-24T18:17:24+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5200,421,16
