timestep,video,shorts
2026-03-07 02:40:00+00:00,750.0,-43.72727272727269
2026-03-07 02:45:00+00:00,-240.0,-38.454545454545496
2026-03-07 02:50:00+00:00,843.3333333333333,-59.5454545454545
2026-03-07 02:55:00+00:00,294.0,0.090909090909065
2026-03-07 03:00:00+00:00,185.91666666666677,42.27272727272725
2026-03-07 03:05:00+00:00,895.0,-51.606060606060566
2026-03-07 03:10:00+00:00,61.0,37.083333333333314
2026-03-07 03:15:00+00:00,-243.0,18.66666666666669
2026-03-07 03:20:00+00:00,-178.5,-27.41666666666669
2026-03-07 03:25:00+00:00,-48.75,-36.15384615384613
2026-03-07 03:30:00+00:00,-46.0,39.84615384615381
2026-03-07 03:35:00+00:00,25.5,-73.38461538461536
2026-03-07 03:40:00+00:00,-315.25,24.07692307692304
2026-03-07 03:45:00+00:00,-450.25,48.61538461538464
2026-03-07 03:50:00+00:00,100.79999999999995,65.61538461538464
2026-03-07 03:55:00+00:00,29.600000000000136,-55.46153846153851
2026-03-07 04:00:00+00:00,-97.40000000000008,-155.07692307692307
2026-03-07 04:05:00+00:00,-21.40000000000009,19.23076923076925
2026-03-07 04:10:00+00:00,-458.4333333333332,53.19230769230768
2026-03-07 04:15:00+00:00,197.8333333333333,279.1428571428571
2026-03-07 04:20:00+00:00,-216.16666666666677,-201.49999999999997
2026-03-07 04:25:00+00:00,62.66666666666674,25.0
2026-03-07 04:30:00+00:00,140.66666666666674,-49.785714285714334
2026-03-07 04:35:00+00:00,-238.0,-13.0
2026-03-07 04:40:00+00:00,600.8333333333333,13.285714285714334
2026-03-07 04:45:00+00:00,191.0,57.92857142857139
2026-03-07 04:50:00+00:00,20.14285714285711,-24.64285714285711
2026-03-07 04:55:00+00:00,-250.6428571428571,-33.71428571428572
2026-03-07 05:00:00+00:00,-73.75,-143.42857142857144
2026-03-07 05:05:00+00:00,301.375,140.3571428571429
2026-03-07 05:10:00+00:00,-160.0,-8.428571428571445
2026-03-07 05:15:00+00:00,-200.34722222222217,10.285714285714278
2026-03-07 05:20:00+00:00,-143.87777777777774,-128.8125
2026-03-07 05:25:00+00:00,134.29999999999995,-19.625
2026-03-07 05:30:00+00:00,-127.70000000000005,81.0625
2026-03-07 05:35:00+00:00,182.75,-10.125
2026-03-07 05:40:00+00:00,405.0,167.0625
2026-03-07 05:45:00+00:00,-96.33333333333326,-94.0
2026-03-07 05:50:00+00:00,-212.75,-44.3125
2026-03-07 05:55:00+00:00,2.333333333333257,-49.125
2026-03-07 06:00:00+00:00,-88.16666666666674,20.875
2026-03-07 06:05:00+00:00,-56.75,29.600000000000023
2026-03-07 06:10:00+00:00,-73.29761904761904,-94.26666666666668
2026-03-07 06:15:00+00:00,477.2142857142858,142.37254901960782
2026-03-07 06:20:00+00:00,-62.78571428571422,5.764705882352985
2026-03-07 06:25:00+00:00,-193.71428571428575,-99.47058823529414
2026-03-07 06:30:00+00:00,-134.07142857142867,-2.647058823529392
2026-03-07 06:35:00+00:00,45.64285714285734,12.0
2026-03-07 06:40:00+00:00,293.21428571428555,-4.352941176470608
2026-03-07 06:45:00+00:00,-67.78571428571422,118.05882352941175
2026-03-07 06:50:00+00:00,-48.14285714285711,-16.176470588235304
2026-03-07 06:55:00+00:00,-261.7142857142858,-129.47058823529412
2026-03-07 07:00:00+00:00,-178.78571428571422,-33.823529411764696
2026-03-07 07:05:00+00:00,168.6428571428571,8.133986928104576
2026-03-07 07:10:00+00:00,-9.533333333333305,78.83333333333331
2026-03-07 07:15:00+00:00,-59.4666666666667,37.865497076023416
2026-03-07 07:20:00+00:00,11.368421052631676,-96.26315789473684
2026-03-07 07:25:00+00:00,-481.263157894737,-35.57894736842107
2026-03-07 07:30:00+00:00,-40.15526315789464,-45.84210526315789
2026-03-07 07:35:00+00:00,115.64999999999998,-50.157894736842096
2026-03-07 07:40:00+00:00,-9.076190476190504,29.57894736842105
2026-03-07 07:45:00+00:00,405.9047619047618,165.21052631578945
2026-03-07 07:50:00+00:00,-63.809523809523625,-0.5263157894736423
2026-03-07 07:55:00+00:00,-235.52380952380963,-117.47368421052632
2026-03-07 08:00:00+00:00,-209.8571428571429,-79.57894736842107
2026-03-07 08:05:00+00:00,117.85714285714288,56.63157894736844
2026-03-07 08:10:00+00:00,28.28571428571433,47.31578947368419
2026-03-07 08:15:00+00:00,199.95238095238085,47.94736842105263
2026-03-07 08:20:00+00:00,-138.28571428571422,-55.4736842105263
2026-03-07 08:25:00+00:00,356.0952380952381,38.94736842105263
2026-03-07 08:30:00+00:00,-718.1428571428571,-121.26315789473684
2026-03-07 08:35:00+00:00,443.19047619047615,121.5263157894737
2026-03-07 08:40:00+00:00,-156.57142857142856,-93.84210526315792
2026-03-07 08:45:00+00:00,265.42857142857144,39.68421052631581
2026-03-07 08:50:00+00:00,-466.4285714285714,13.4736842105263
2026-03-07 08:55:00+00:00,435.57142857142856,50.26315789473685
2026-03-07 09:00:00+00:00,-361.5238095238095,-101.68421052631578
2026-03-07 09:05:00+00:00,32.904761904761926,3.421052631578931
2026-03-07 09:10:00+00:00,68.76190476190482,35.5263157894737
2026-03-07 09:15:00+00:00,62.66666666666663,64.52631578947367
2026-03-07 09:20:00+00:00,-32.61904761904759,-40.0
2026-03-07 09:25:00+00:00,-330.66666666666674,-109.73684210526316
2026-03-07 09:30:00+00:00,252.66666666666677,54.73684210526315
2026-03-07 09:35:00+00:00,-71.04761904761904,-33.89473684210526
2026-03-07 09:40:00+00:00,164.04761904761904,148.4736842105263
2026-03-07 09:45:00+00:00,-61.428571428571445,-122.99999999999996
2026-03-07 09:50:00+00:00,53.52380952380952,87.89473684210526
2026-03-07 09:55:00+00:00,8.428571428571445,-33.10526315789474
2026-03-07 10:00:00+00:00,126.5238095238094,37.52631578947367
2026-03-07 10:05:00+00:00,-129.80952380952374,-94.89473684210526
2026-03-07 10:10:00+00:00,88.7619047619047,72.21052631578948
2026-03-07 10:15:00+00:00,-368.095238095238,-57.84210526315789
2026-03-07 10:20:00+00:00,-72.42857142857144,38.36842105263156
2026-03-07 10:25:00+00:00,95.80952380952374,-105.89473684210525
2026-03-07 10:30:00+00:00,-172.9047619047618,-9.26315789473685
2026-03-07 10:35:00+00:00,541.2380952380952,156.5263157894737
2026-03-07 10:40:00+00:00,-163.6190476190476,-58.4736842105263
2026-03-07 10:45:00+00:00,108.66666666666664,-52.21052631578948
2026-03-07 10:50:00+00:00,-425.04761904761904,13.84210526315789
2026-03-07 10:55:00+00:00,-164.66666666666669,-18.84210526315789
2026-03-07 11:00:00+00:00,227.4285714285715,-13.15789473684211
2026-03-07 11:05:00+00:00,17.857142857142776,-29.78947368421053
2026-03-07 11:10:00+00:00,360.33333333333337,112.8421052631579
2026-03-07 11:15:00+00:00,-304.80952380952385,-14.05263157894737
2026-03-07 11:20:00+00:00,164.3809523809524,-27.47368421052633
2026-03-07 11:25:00+00:00,-581.4761904761905,-73.57894736842104
2026-03-07 11:30:00+00:00,-3.047619047619037,-8.368421052631575
2026-03-07 11:35:00+00:00,-76.52380952380952,-37.736842105263165
2026-03-07 11:40:00+00:00,45.904761904761926,-5.210526315789473
2026-03-07 11:45:00+00:00,571.2857142857142,125.78947368421056
2026-03-07 11:50:00+00:00,27.238095238095298,-42.736842105263165
2026-03-07 11:55:00+00:00,199.90476190476195,76.89473684210525
2026-03-07 12:00:00+00:00,-50.80952380952385,92.6842105263158
2026-03-07 12:05:00+00:00,45.28571428571422,-61.78947368421055
2026-03-07 12:10:00+00:00,114.80952380952384,-17.73684210526315
2026-03-07 12:15:00+00:00,-392.71428571428567,-22.0
